Username,Timestamp,Events,Time Spent,Time Helped
316,20170206,HW1,30,Trying to cast string to int
227,20170207,HW1,90,Needed def main():/main()
184,20170207,HW1,30,Needed commas seperating string and variables
334,20170207,HW1,5,
337,20170207,LAB2,15,
334,20170207,OTHERS,5,
137,20170207,HW1,5,Student left
151,20170207,HW1,30,
151,20170207,HW1,15,
151,20170207,HW1,15,Help with basic concepts (had missed class?)
151,20170208,HW1,30,Help debugging
184,20170208,HW1,15,Syntax and casting
151,20170208,HW1,15,Print syntax
215,20170208,HW1,15,GL directory issues
111,20170208,HW1,30,Casting input to integer
320,20170208,HW1,30,
160,20170209,HW1,15,Help using ITE 240 computer
130,20170209,HW1,30,Needed help with basically everything
130,20170209,HW1,15,"GL/emacs help, how to get started on hw1_part2"
253,20170209,OTHERS,30,GL/terminal help
337,20170209,HW1,30,Wanted confirmation that program worked correctly
337,20170209,HW1,60,Wanted confirmation that program worked correctly
337,20170209,OTHERS,5,Said nevermind as soon as I stood up
158,20170210,HW1,15,Wanted confirmation that their .py files were not directories.
171,20170210,HW1,15,Questions on submiting and deleting files
171,20170210,HW1,90,Not storing expression in  variable
116,20170210,HW1,15,Simple syntax error
171,20170210,HW1,5,Comma was in string when trying to seperate arguments in print()
183,20170210,HW1,30,using int(input( for a string
313,20170210,OTHERS,60,"Had problems with files/directories, deleting stuff, etc"
316,20170213,HW2,15,Needed help checking if invalid in last part of HW
369,20170213,HW2,30,Was curious about how much commenting was acceptable
310,20170214,HW2,60,Did HW4 with math and wanted to know if it was ok (sent to Gibson)
184,20170214,HW2,15,Needed help understanding decision making
335,20170214,HW2,15,Didn't know you could have many if-else staements
173,20170214,HW2,30,Figuring out flowchat for program
155,20170214,HW2,60,Typing space before input
173,20170214,HW2,15,confused ob methodlogy of asking
155,20170214,HW2,15,Formatting question
335,20170214,HW2,15,Confused about if/elif/else blocks
335,20170214,HW2,30,confused about code design
335,20170214,HW2,30,
169,20170215,HW2,30,created help request from home/dorm (not here); help with mod
174,20170215,OTHERS,5,"Not my student, wanted to get point back on lab."
169,20170215,HW2,30,Wanted to make sure homework was done correctly.
297,20170215,HW2,15,Had questions about if statments
151,20170215,HW2,90,Was missing colons at the end of if statements
151,20170215,HW2,15,Forgot to enable bash 
155,20170215,HW2,30,False alarm! But she forgot Sunday and Saturday in part 4
151,20170215,HW2,15,Over complicating part 2 of the homework 
155,20170215,HW2,15,Trying to figure out the modulus operator 
151,20170215,HW2,15,
120,20170215,HW2,60,showed up 5 minutes later (not here)
257,20170215,HW2,60,
151,20170216,HW3,30,Dog question structure
302,20170216,HW2,30,"confusion between input and print. Understood math, couldnt understood where to go with program though."
151,20170216,HW3,30,
151,20170216,HW2,30,Just a sanity check
130,20170216,HW2,15,"trouble with decision statements and comparing - logic is all right, actually coding it is hard"
173,20170216,HW2,30,used wrong variable names
138,20170216,HW2,60,"needed help with how to get min, hour, day from user inupt"
302,20170216,HW2,30,how to get started on the dog question (hw2_part2)
253,20170216,HW2,90,"had every possible day checked for (and knew he shouldn't), advised to use mod"
171,20170217,HW2,90,Needed help with what operator to use for hw2_part4
274,20170217,HW2,60,not here
171,20170217,HW2,30,not sure how to use % in part 4
130,20170217,HW2,30,Help with general syntax of python
171,20170217,HW2,30,asking the user minimum questions - branching
130,20170217,HW2,30,didnt know what to do next - branching
130,20170217,HW2,15,"branching, modulus (%), filesystem "
274,20170217,HW2,60,He needed help with moving files out of directories he made accidentally 
274,20170217,HW2,30,was having trouble with if's
316,20170220,HW3,15,didn't understand problem
121,20170220,HW3,90,Needed help figuring out logic for HW3 part 4
316,20170220,HW3,15,needed help keeping track of answer for part2 and getting started part4
369,20170220,OTHERS,30,put a comment on every single line; told to only comment loops and large blocks
151,20170221,HW3,15,Needed help with structuring code
151,20170221,HW3,60,requested again
305,20170221,HW3,30,confused on multiple conditions for while
151,20170221,HW3,15,putting psudeocode to code
305,20170221,HW3,15,Student left (didn't respond?)
151,20170221,HW3,15,Confused on what was in the while loop
151,20170221,HW3,15,Couple of logic errors
305,20170221,HW3,30,syntax error
358,20170221,HW3,60,"syntax error, > vs >="
305,20170221,HW3,30,"logic error, < vs >"
335,20170221,LAB3,60,showed lab3 (didnt finish) and question about hw3
227,20170222,HW3,90,hw3 clarifications
158,20170222,LAB4,30,confused on while loop conditions
278,20170222,HW3,90,issue with conditions on hw3 p2 and p4
102,20170222,HW4,90,confused about indenting & code belonging to blocks
102,20170222,HW3,30,Incorrect order of action within a sent. loop
278,20170222,HW3,90,"manipulating print statments/ end =  """""
118,20170222,HW3,90,"manipulating print statments/ end =  """""
124,20170222,HW3,90,cleaning file directory and homework parameter clarification
173,20170222,HW3,90,Needed help thinking through part 2
173,20170222,HW3,30,Needed help thinking through part 3 and what to use for the while loop
151,20170222,OTHERS,30,Needed to be walked through lab 3
184,20170222,HW3,60,Needed help with the hailstone problem 
155,20170222,HW3,15,"Created a directory instead of a file, wanted to know about comments, and questionable This works but I don't know why it works"
155,20170222,HW3,15,Repeat?
155,20170222,HW3,15,Variable naming conventions question
184,20170222,HW3,30,"Infinite Loop, not updating condition"
120,20170222,HW3,90,"Not here, told me they signed in 10 minutes before coming in :( "
217,20170223,HW3,90,Needed help with when to update a variable when to print the box correctly 
310,20170223,OTHERS,90,Just wanted to double check that his logic for part3 was a valid use of a while loop
316,20170223,HW3,15,"Understanding what the ' end="" ' was doing when print each character in the line"
162,20170223,HW3,60,Needed help with how to structure while loops in part4
112,20170223,HW3,15,
364,20170223,OTHERS,30,Didn't understand loops within loops
292,20170223,HW3,30,Didnt understand counters or nested while loops
302,20170223,HW3,30,Needed help understanding how while loops check values
151,20170223,HW3,15,Needed help understanding the if/elif
112,20170223,HW3,30,student left
184,20170223,HW3,30,Printing inside while loops (had two seperate loops)
297,20170223,HW3,30,trying to compare to a value that isn't updated in loop
151,20170223,HW3,15,print(count+=1)
173,20170223,HW3,90,"needed help seeing the patterns for part 4 (width * height, rows end in width*count, etc)"
364,20170223,HW3,30,"needed help seeing the patterns for part 4 (width * height, rows end in width*count, etc)"
173,20170223,HW3,90,part 4 help - going from printing 1 line to all the lines
169,20170223,HW3,60,"part 3, variables were all over the place. forgot how to update a variable's value"
364,20170223,HW3,30,"had part 4 started, hopefully i got her on the right track for when to print the new lines"
179,20170223,OTHERS,30,not here
138,20170223,HW3,60,Part 1 logic
356,20170223,HW3,60,Part 4 printing
253,20170223,HW3,60,Part 2 logic. How to divide? (Use subtraction)
302,20170223,HW3,30,How to figure out if a number is even (part 3)
190,20170223,HW3,30,"Had a solution to part 4 that didn't have a while loop, was confused about intended solution"
169,20170223,HW3,15,Part 4 using a double while loop - he thought of that strategy but had trouble implementing it (syntax)
138,20170223,HW3,30,confused on when to reprompt for while loop
356,20170223,HW3,60,confused on printing in part 4
138,20170223,HW3,15,nneded help with setting up the while loop
253,20170223,HW3,90,needed help with printing
302,20170223,HW3,30,part 4 logic
138,20170223,HW3,30,off by one error
297,20170223,HW3,60,wanted confirmation on what to do :)
302,20170223,HW3,30,"didn't knwo  about end="""
138,20170223,HW3,15,forgot about %
297,20170223,HW3,60,infinite loop
292,20170223,HW3,60,resetting counter
297,20170223,HW3,60,if-elif probs
138,20170223,HW3,30,syntax error
190,20170223,HW3,15,algorithm for part4
302,20170223,HW3,30,algorithm for part2
138,20170223,HW3,30,part4
227,20170224,HW3,90,"Needed clues as to how to get the box"" shape (new lines)"""
306,20170224,HW3,90,Needed help with doing division without actually using the operator.
101,20170224,HW3,90,Helped her with part 4: Mentioned how % would be helpful
174,20170224,HW3,15,Needed help with doing division without actually using the operator.
285,20170224,HW3,60,Needed help fixing her code structure
101,20170224,HW3,15,Needed help with positioning print statements
110,20170224,HW3,30,Needed help with part4: How to get the newlines
306,20170224,HW3,90,Needed help with hailstones
268,20170224,HW3,90,Was actually multiplying a list height times.
137,20170224,HW3,30,printing box in hw-- confused about order of if statement execution
285,20170224,HW3,60,Hinted that using % would be more helpful since comparing to width would not work.
306,20170224,HW3,15,if statement ordering
331,20170224,HW3,60,lab update
269,20170224,HW3,15,Wanted me to reiterate that you may NOT use the division operator for part 4.
174,20170224,HW3,15,Else statement accounted for =1 AND odd.
253,20170224,LAB4,90,Explained to him that another variable to total up the numbers MIGHT be useful.
108,20170224,HW3,30,Explained to her that division is similar to subtracting multiple times and that you want to count how many times a number goes into another to replicate what the division operator does.
124,20170224,HW3,90,Having trouble with creating box
151,20170224,HW3,30,needed help with condition for while loop
174,20170224,HW3,15,Needed help figuring out how to move to next line for box
108,20170224,HW3,30,had > instead of >=
120,20170224,HW3,90,student left
274,20170224,HW3,30,printing to a new line
135,20170224,HW3,15,not updating looping variable
258,20170224,OTHERS,90,needed to store the variable he was subtracting to print at the end
335,20170224,HW3,15,nevermind
130,20170224,HW3,30,need help starting part 4
232,20170224,HW3,90,understanding when variables update
262,20170224,HW3,60,Needed help with conditions for while loop and if statement
108,20170224,HW2,30,need help starting part 4
130,20170224,HW3,15,needed help starting part4
120,20170224,HW3,90,needed help with looping 
306,20170224,HW3,90,Needed assistance with getting while loops to run enough times
135,20170224,HW3,15,nevermind
232,20170224,HW3,90,"needed help with end =  """""
124,20170224,HW3,90,"needed help with end =  """""
335,20170224,HW3,15,"needed help with end =  """""
171,20170224,HW3,60,stuck on how to implement while loop  for part 4
174,20170224,HW3,5,Updated height before printing
151,20170224,HW3,90,Needed help thinking through the part4 counter
329,20170224,HW3,60,nevermind (came up to me and said he was good)
108,20170224,HW3,30,needed help with using mod (the new line)
258,20170224,HW3,60,infinite loop
174,20170224,HW3,5,student left
130,20170224,HW3,15,Had to leave so helped early. Was updating height before printing
296,20170224,OTHERS,15,needed hash files explained
274,20170224,HW3,90,needed help with while loop logic
346,20170224,HW3,30,
124,20170224,HW3,90,needed help with while loop logic
130,20170224,HW3,15,needed help with part 3
232,20170224,HW3,90,Wasn't looping enough
258,20170224,HW3,90,infinite loop when hail at 0
171,20170224,HW3,60,even vs odd (modulus)
151,20170224,HW3,90,whiteboarding the while loop
167,20170224,HW3,60,needed help with using mod for new line
171,20170224,HW3,30,infinite loop on hailstone (using new variable for calculations)
232,20170224,HW3,90,while loop went 1 step too far
258,20170224,HW3,30,using modulus for if statement
118,20170227,HW4,90,"part4: wasn't appending the last element, part2: need help comparing strings"
118,20170227,HW4,15,printing after one character that wasn't !
155,20170227,HW4,90,need help with order inside while loop part 3
369,20170227,HW4,60,wasnt sure whether or not to use a constant
130,20170228,LAB5,15,Needed help understanding a counter and how lists work (Needed help with the lab and NOT HW4)
302,20170228,LAB5,30,Needed help with the lab didn't understand how to change a certain element in a list
316,20170228,HW4,15,Needed to change the order of his while loop (stored data before asking for data)
130,20170228,HW4,15,wrong sentienel value
173,20170228,OTHERS,15,priniing index as index+1
215,20170228,HW4,90,
215,20170228,HW4,60,
184,20170301,HW4,15,didn't get you could use variables as indexers
237,20170301,HW4,60,upper/lower didnt know if taught/could use
262,20170301,HW4,60,Appending to a list
101,20170301,HW4,60,upper/lower didint know how to use
173,20170301,OTHERS,30,Lab 4 incrementing single items in a list
297,20170301,HW4,30,Not using a whiel loop to print contents of a lsit
262,20170301,HW4,15,THE POWER OF SLICING
262,20170301,HW4,30,infinite loops needed better sentiels
297,20170301,HW4,30,Needed help using counter to print out two lists at once.
262,20170301,HW4,60,Was printing out whole list instead of item at each index
237,20170301,HW4,30,"Created a list of empty "", then was appending"
297,20170301,HW4,15,Needed explanation of how .lower() and .upper() works
173,20170301,OTHERS,60,Needed help understanding the lab (had lab earlier before this)
262,20170301,HW4,15,Needed reminder of .lower() and .upper() functions
143,20170301,LAB5,90,Needed help with the lab 
242,20170301,HW4,60,Confusion on how to use .lower()
356,20170301,HW4,30,"Part 4 of the homework, asked for quanitity even when the user entered stop "
184,20170301,HW4,30,Grocery list input problem 
242,20170301,HW4,60,nevermind
356,20170301,OTHERS,15,Walked through live coding problem 
155,20170301,HW4,30,Help with \t and the ology part of the homework
242,20170301,HW4,90,Wasnt accessing the sting with []
173,20170302,HW4,60,Needed help with getting out of a while loop with QUIT
310,20170302,OTHERS,90,Questions about formating output
138,20170302,HW4,30,Needed an intro to lists 
316,20170302,HW4,30,How to use boolean flags to check whether the string had an exclamation point or not
118,20170302,HW4,90,
118,20170302,HW4,90,requested again
118,20170302,HW4,90,requested again
138,20170302,HW4,30,
184,20170302,HW4,30,
334,20170302,HW4,90,student left
302,20170302,HW4,30,"Needed help with mv, appened STOP to list which gave indexOutOfBounds"
262,20170302,HW4,60,Structural stuff with ifs inside while loop
356,20170302,HW4,30,"used class as variable name which isnt allowed in python, but doesn't show na appropriate error"
138,20170302,HW4,15,needed help with the input validation while loop
329,20170302,HW4,60,needed help with finding exclamation point
160,20170302,HW4,90,didn't understand how upper works
292,20170302,HW4,15,student left
173,20170302,HW4,60,didn't understand how lower works
138,20170302,HW4,30,emacs sux
130,20170302,HW4,30,lots of questions about how while loops and booleans etc
297,20170302,HW4,60,Had two while loops instead of one
138,20170302,HW4,60,was doing pw validation checks inside loop thru the whole string
173,20170302,HW4,60,"part 2 lowercase + !"" check logic"""
160,20170302,HW4,30,had <= len()
138,20170302,HW4,60,infinite while loop hidden in her program
130,20170302,HW4,30,"had it mostly there, just had output while loop inside of the input while loop (part 3"
137,20170302,HW4,30,student left ?
173,20170302,HW4,60,needs to only print when password is definitely invalid (had all checks working though)
262,20170302,HW4,60,was setting if password is valid to false every time
169,20170302,HW4,30,"was trying to turn a string into a list, which is superfluous"
160,20170302,OTHERS,15,"had the right idea for slicing in part 4, just needed help with syntax"
138,20170302,HW4,30,"no syntax error when i got there, but small while loop logic issue"
302,20170302,HW4,60,didn't know how to check for if password is all lower or has !
215,20170302,HW4,90,how to figure out if a string was all lowercase (had a constant with all capital alphabetical characters so I steered her away from that approach)
130,20170302,HW4,30,Needed help with a ton of errors in a ton of files
184,20170302,HW4,30,lowercase part of part2
215,20170302,HW4,90,requested again (part 4 logical setup)
262,20170302,HW4,60,part 2 lowercase logic stuff
173,20170302,HW4,30,"needed help with print statement output and using \t"""""
138,20170302,HW4,30,"also needed help with print statement output and using \t"""""
169,20170302,HW4,30,"thought that a string entered by the user had to be declared like in examples with strName = blahblah"" in order to be indexed"""
253,20170302,HW4,90,was stuck on counting loops (looping thru the password to check for a !)
184,20170302,HW4,30,needed to know if had to loop character by chatacter to check for !
173,20170302,HW4,15,"had an if statement instead of a while for input, also needed help with logic to check for ology"""""
139,20170302,HW4,90,wasn't resetting count in while loop
138,20170302,HW4,30,needed help with what to do for part 4
302,20170302,HW4,30,needed help with how to check for !
262,20170302,HW4,60,needed help with checking every letter for ! logic
253,20170302,HW4,90,needed help with structuring code- didn't have while loop to check for valid password
173,20170302,HW4,30,help with string slicing
232,20170302,HW4,90,"ran out of time to help student, gave advice on how to check for !"
358,20170302,HW4,60,helped with formatting on my way out
137,20170303,HW4,30,"Wasn't sure if using in"" and ""not in"" was allowed. (?)"""
227,20170303,HW4,90,Had an unnecessary if statement in her while loop.
215,20170303,HW4,90,Needed help with string slicing.
130,20170303,HW4,30,student left
121,20170303,HW4,60,Had while block in the wrong area.
268,20170303,HW4,30,Needed help with string slicing.
215,20170303,HW4,90,finding if char not in string
278,20170303,HW4,90,finding if char not in string
174,20170303,HW4,5,Needed help figuring out what to put in the while list to print out the checklist.
120,20170303,HW4,90,Needed help with string slicing.
215,20170303,HW4,90,reseting counter each time while loop runs
154,20170303,HW4,60,finding if char NOT in string
173,20170303,HW4,30,slicing string that has been indexed from list
138,20170303,HW4,30,Needed help with string slicing.
143,20170303,HW4,90,needed help with string slicing.
331,20170303,HW4,30,"Did not know about len(myList), so I had to teach him lists."
138,20170303,HW4,30,slicing string that has been indexed from list
108,20170303,HW4,30,"student left, not sure what happened with the following names"
278,20170303,HW4,90,office hours over
120,20170303,HW4,90,office hours over
143,20170303,HW4,90,part 3 not entering quantity when entering stop
253,20170303,LAB5,90,office hours over
215,20170303,HW4,90,office hours over
135,20170303,HW4,30,How to use .lower to check lowercase
306,20170303,HW4,90,part 3 not entering quantity when entering stop
174,20170303,HW4,15,part 1 was incrementing count before printing
262,20170303,HW4,60,"needed help with slicing ology"""
173,20170303,HW4,30,need help checking for ! 
151,20170303,HW4,15,Question about upper and lower and iterating through a string
105,20170303,HW4,90,checking for !
122,20170303,HW4,90,"needed help keeping track of !"""""
302,20170303,HW4,30,Structuring conditionals with while loop 
278,20170303,HW2,90,loop structure incorrect
184,20170303,HW4,30,tried to make string into a list
274,20170303,HW4,90,"wasn't sure how to iterate and check for !"""
232,20170303,HW4,90,checking for !
243,20170303,HW4,90,not appending last item to grocery list
108,20170303,HW2,30,"understaind how to find the !"""""
350,20170303,HW4,90,understanding indexing
157,20170303,HW2,15,"trouble with !"" checking"""
306,20170303,HW4,90,needed help with multiple parts
176,20170303,HW4,90,wrong slice at end of string
258,20170303,HW4,90,"trouble with !"" checking"""
242,20170303,HW4,90,"trouble with slicing, actual problem is layout of loops"
120,20170303,HW4,90,"trouble with checking for !"""""
297,20170303,HW4,30,had trouble understanding indexing
329,20170303,HW4,60,slicing string for last character
174,20170303,HW4,5,trouble checking for if it's lowercase
143,20170303,HW4,90,"trouble with checking for !"""""
135,20170303,HW4,30,had problems with logical positioning 
262,20170303,HW4,60,"needs to separate list creation from checking for ology"""""
105,20170303,HW2,90,needed help understanding slicing with len
173,20170303,HW4,60,"trouble with checking for !"""""
278,20170303,HW2,90,Had issues with indexing syntax
108,20170303,HW4,30,"had problem asking for qunatity after entering """
151,20170303,HW4,15,wasn't setting boolean flags to false
306,20170303,HW4,90,student left
232,20170303,HW2,90,help with controlling while loops for password
244,20170303,HW4,90,What the question asked. Very succicent 
121,20170303,HW4,90,was missing setting a boolean
184,20170303,HW4,30,"needed help slicing for ology"""""
189,20170303,HW4,90,"was slicing the list, not the string"
243,20170303,HW4,60,exclamation case
302,20170303,HW4,60,"trouble with checking for !"""""
122,20170303,HW4,90,Forgot to update counters 
258,20170303,HW4,60,Missing parens
130,20170303,HW4,30,checking for !
120,20170303,HW4,90,extra input() at end of while loop
171,20170303,HW4,60,wrong code order
274,20170303,HW4,90,small problems with boolean flag
157,20170303,HW4,5,"needed help determining location of """
242,20170303,HW4,90,student left
108,20170303,HW4,30,looping through a list and printing
135,20170303,HW4,30,help with appending 10 classes
151,20170303,HW4,15,was using password for both boolean and string
262,20170303,HW4,60,not accessing element of list inside while loop
187,20170303,HW4,30,asking for password again inside if statements
108,20170303,HW4,30,appending 10 items to list
244,20170303,HW4,90,infinite loop due to not updating loop variable
174,20170303,HW4,15,"wasn't using a while loop to check for !"""""
258,20170303,HW4,60,Variable slicing
243,20170303,HW4,30,checking for !
105,20170303,HW4,90,was using class as a variable
130,20170303,HW4,30,checking if lowercase
171,20170303,HW4,60,office hours over
189,20170303,HW4,90,office hours over
151,20170303,HW4,15,office hours over
331,20170303,HW4,60,office hours over
302,20170303,HW4,90,office hours over
187,20170303,HW4,15,office hours over
305,20170306,LAB5,90,need help tallying and printing votes for lab 5
305,20170306,PROJ1,15,Questions about the design doc
310,20170307,OTHERS,90,Questions about tabing 
174,20170307,OTHERS,15,Needed help understanding return statements
310,20170307,OTHERS,5,I told him why sometimes it might over tab. I told him that as long as his outputs are easy to read he should be fine when it comes to grading.
149,20170308,PROJ1,15,just needed sanity check
130,20170308,LAB6,30,"I helped earlier, jsut forgot to input name as I wlaked over. She needed help with how function return and call each other. "
105,20170308,OTHERS,15,Functions and how their returns work
155,20170308,PROJ1,30,How to comment
136,20170308,PROJ1,60,"No show, also checked when it first popped jsut forgot to add name"
297,20170308,PROJ1,30,Didn't realize they could use the same function to get min and max value from user
151,20170308,PROJ1,30,"Not sure on function returns and formal paramaters, core ideas of functions"
128,20170308,PROJ1,60,Questions about design doc
151,20170308,PROJ1,15,Help with the divisor hierarchy 
310,20170309,OTHERS,90,Needed help with print table
151,20170309,PROJ1,30,understanding print table
138,20170309,OTHERS,30,Starting the design doc
316,20170309,LAB6,60,Help with lab6 functions
151,20170309,PROJ1,15,Needed a bit more help than should be given
118,20170309,PROJ1,60,Confused by inputs/outputs
245,20170309,OTHERS,90,Needed help with appending return value to list
262,20170309,PROJ1,30,Didn't know where to start
250,20170309,LAB6,15,needed lab regrade
310,20170309,OTHERS,90, <----- NEEDS EXECUTIVE DECISION FROM Avery
151,20170309,PROJ1,15,
118,20170309,PROJ1,15,student left
138,20170309,OTHERS,90,question about design
292,20170309,PROJ1,30,design question
334,20170309,PROJ1,60,design question
245,20170309,OTHERS,90,syntax error on a list - but not fully understanding the concept of main
151,20170309,PROJ1,15,needed help understanding triangle
173,20170309,PROJ1,30,understanding helper functions
151,20170309,PROJ1,30,checking to make sure tirangle function worked
369,20170309,PROJ1,60,wanted their design checked
130,20170309,PROJ1,30,
173,20170309,PROJ1,30,understanding the concept of helper functions
245,20170309,OTHERS,90,understanding the concept of helper functions
359,20170309,LAB6,60,student left ?
302,20170309,PROJ1,15,just checking what we actually want in the design doc
305,20170309,LAB6,30,"working on lab 6, understanding functions (...and lists and while loops)"
237,20170309,PROJ1,60,showed me his pseudocode document for verification that it was correct
245,20170309,OTHERS,15,called the function an extra time before while loop
173,20170309,PROJ1,60,needed help with the logic for functions
136,20170309,PROJ1,60,wanted design checked (making sure he understood what it was asking for)
305,20170309,LAB6,60,nevermind- already had it figured out
245,20170309,OTHERS,15,"wanted to divide by all prior number, would not have worked"
139,20170309,PROJ1,90,input only takes 1 argument (unlike print)
245,20170309,OTHERS,5,clarification on how to print results
139,20170309,PROJ1,90,verified the relationship between variables and functions
137,20170310,PROJ1,60,Needed help with function headers.
173,20170310,PROJ1,30,Did not know that functions do not need pseudocode yet.
227,20170310,PROJ1,90,Needed clarification of what function headers should look like.
173,20170310,PROJ1,30,requested again
137,20170310,OTHERS,5,Wanted to know how you would calculate triangular numbers..?
292,20170310,PROJ1,60,Confused about how detailed her pseudocode should be.
227,20170310,PROJ1,90,"Had an obnoxious amount of #'s and was wondering if that was OK."""""
329,20170310,PROJ1,90,Wanted to know whether or not the functions needed pseudocode.
173,20170310,PROJ1,15,Was initializing functions inside of main.
292,20170310,PROJ1,60,Wanted me to check on the pseudocode in their main() function.
264,20170310,PROJ1,30,was confused about level of detail needed in design
242,20170310,PROJ1,60,"Taught him about \t"""""
173,20170310,PROJ1,30,Wanted to know if you need to write the function calls in main().
261,20170310,LAB6,90,lab 5 help
232,20170310,PROJ1,15,Did not know what the design document was for.
143,20170310,PROJ1,15,Wanted clarification about how detailed pseudocode should be.
245,20170310,PROJ1,90,Unsure about his pseudocode. 
358,20170310,PROJ1,90,"Wanted to know if he could deviate"" from the example design."""
245,20170310,PROJ1,5,office hours over
262,20170310,PROJ1,60,Help with how to structure design doc and functions
135,20170310,PROJ1,15,need help getting started with triangle numbers
184,20170310,PROJ1,30,wasn't sure how some functions given interacted with each other
160,20170310,PROJ1,60,wasn't sure about when and how getValidInt() was called in main
276,20170310,PROJ1,60,question about how many different fuctions needed
313,20170310,PROJ1,90,Question about detail required on design document
143,20170310,PROJ1,60,making sure that all functions needed were in the design document
108,20170310,PROJ1,15,Help with how to approach the design document
261,20170310,HW3,90,going back over an old homework
261,20170310,HW3,90,help with old hw (number boxes)
262,20170310,PROJ1,5,Question about powerpoint 
261,20170310,HW4,90,help with old hw (passwprd)
108,20170310,OTHERS,15,Needed clarification of main 
171,20170310,PROJ1,15,Needed to add fuction headers and flush out main
108,20170310,OTHERS,30,design - main
297,20170310,PROJ1,15,help with functions (project)
157,20170310,PROJ1,30,design questions
152,20170310,PROJ1,15,input only takes 1 argument (unlike print)
297,20170310,PROJ1,5,actual vs formal parameters
227,20170313,PROJ1,90,sumDivisors code
354,20170313,PROJ1,90,comprehending how main is supposed to work
278,20170313,PROJ1,90,help with getValidInt
227,20170313,PROJ1,15,not understanding sumDivisors and how it works with isPrime and isPerfect
278,20170313,PROJ1,90,problems understanding how getValidInt works
227,20170313,PROJ1,15,problems with tabs
334,20170313,PROJ1,90,"Wanted to know when lab7 comes out. Wanted to know if it was ok to return Odd/Even"" instead of True/False"""
174,20170313,LAB7,15,Needed help understanding formal parameters and return statements
278,20170313,OTHERS,30,Needed help understanding why loop wasnt working and how to fix it
334,20170313,PROJ1,90,Input validation question
242,20170313,PROJ1,60,Wanted help with input validation
174,20170313,LAB7,15,Not during when office hours were being held (form should have been closed)
121,20170313,PROJ1,90,Needed clarification on when to use constants and comments
334,20170313,OTHERS,30,Wanted verification on how triangular function should work.
334,20170313,PROJ1,5,Wanted to create a list of numbers in the range of the user
138,20170313,PROJ1,60,Needed help on where to start coding
138,20170313,PROJ1,30,pointed her to lab 6 for getValidInt()
316,20170313,PROJ1,30,help with isolating whole part of a number for checking if square
369,20170313,PROJ1,90,Wanted to know if his function headers were correct or not.
174,20170313,LAB7,15,Question about parameters and how to pass things into a function
135,20170313,PROJ1,90,How to call functions with variables from previous functions 
174,20170313,LAB7,15,Lab 7 questions 
253,20170313,PROJ1,15,Move and copy commands
369,20170313,OTHERS,15,When to use tuples and why 
174,20170313,LAB7,5,Syntax error (Variable spelling)
253,20170313,PROJ1,15,How to test functions (calling and returns) and line wrapping
133,20170313,OTHERS,15,Going over review guide
107,20170313,PROJ1,30,Calling functions and returns 
253,20170313,PROJ1,15,Sentinel loops for input validation 
107,20170313,PROJ1,15,Logic for isPrime()
329,20170313,PROJ1,30,wanted help translating his pseudocode to actual code
278,20170315,PROJ1,60,iterating through lists with counter correctly
306,20170315,LAB7,60,problem with double while loop and comparing words instead of indexes 
112,20170315,LAB7,15,lab 7 - getting individual charcters
262,20170315,PROJ1,60,help with functions
221,20170315,Midterm,60,finding errors in code
142,20170315,PROJ1,60,Help with isPrime
354,20170315,LAB7,90,index of range with while loop
112,20170315,LAB7,15,double indexing
278,20170315,PROJ1,60,problems returning flase 
142,20170315,PROJ1,60,understanding how to loop
354,20170315,LAB7,15,understanding loops
221,20170315,Midterm,30,exam review - magic numbers
174,20170315,LAB7,15,
221,20170315,PROJ1,15,newline char and porject formatting
155,20170315,PROJ1,30,
278,20170315,PROJ1,60,algorithm help
137,20170315,LAB7,60,Lab 7 double while loop help 
306,20170315,LAB7,60,Lab 7 concatenation
329,20170315,LAB7,30,Lab 7 walk through and isDivisor/sum Divisor walk through 
137,20170315,LAB7,60,Double Indexing
155,20170315,PROJ1,30,Question about project 1 output
155,20170315,PROJ1,30,student left
221,20170315,PROJ1,15,Question on project coding standards
174,20170315,LAB7,15,Double Indexing
278,20170315,PROJ1,90,Googlling formula for triangle nums
268,20170315,PROJ1,30,Double Indexing
137,20170315,LAB7,60,student left
310,20170315,PROJ1,90,Confirming coding standards
130,20170315,OTHERS,30,"Lots of stuff, in serious trouble"
261,20170315,Midterm,15,Exam Review Sheet
268,20170315,LAB7,5,Counter PLacement inside while loops
110,20170315,PROJ1,30,Forgot about mod
310,20170315,OTHERS,60,Coding standards
237,20170315,LAB7,30,Counter Placement inside loops
297,20170315,PROJ1,30,Bad logic in his Math comparisons
174,20170315,OTHERS,5,was already g2g
357,20170315,PROJ1,90,How to do triangular numbers and how to do perfects
297,20170315,PROJ1,15,Needed help with creating the logic behind finding a square number
169,20170315,PROJ1,30,Wasn't in bash
262,20170315,PROJ1,60,Needed help with creating the logic behind finding a triangular number
357,20170315,PROJ1,90,Needed help understanding syntax error
130,20170315,OTHERS,15,
262,20170315,PROJ1,90,Isperfect walk through 
118,20170315,PROJ1,90,Infinite while loops everywhere
120,20170315,LAB7,15,Needed help with nested while loop
135,20170315,PROJ1,60,Figured it out/Table header clarification 
138,20170315,LAB7,90,Tools to do lab 7
138,20170315,LAB7,15,requested again
184,20170315,LAB7,30,Nested while loop 
118,20170315,PROJ1,90,requested again
151,20170315,PROJ1,60,Now needed help with isPrime()
